angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
49.99999,1217.890315,9.654158493844731,3165.4415399999993,1.8589269408451672,1224.9764599999996,1.7985572719265897,24.62,45.6
49.0,1184.9547699999998,14.229144561747184,3198.08832,2.499125311704019,1193.49211,2.4876907428175525,24.62,45.6
48.0,1157.42524,18.229234783731325,3221.010735,1.263001482293244,1171.72269,1.4125979473651036,24.62,45.6
47.00001,1119.82175,14.022171204756424,3255.6290249999997,1.980276104202407,1139.37603,2.1065346054835965,24.62,45.6
46.00001,1082.463055,7.45749950355176,3283.018565,2.604949943333858,1112.3026100000002,2.625048746385501,24.62,45.6
45.00002,1056.98175,16.45923145418706,3309.5686350000005,1.3393396605323316,1085.9711350000002,1.4886240479970276,24.62,45.5
44.00002,1037.517275,14.56718741967286,3331.300125,1.8586090812419775,1062.691545,1.9303780371924584,24.62,45.6
43.00003,1015.8775284999999,8.273116758696354,3360.287055,2.130411284582206,1031.86222,2.278428438331995,24.62,45.6
42.00003,990.2727924999999,12.641214401785879,3387.56082,2.716519978685989,1003.9612630000001,2.4559265772353664,24.62,45.6
41.00004,967.7301555000001,14.31084977564312,3411.6917550000007,1.3624955098917229,979.1842544999997,1.813861087347867,24.62,45.5
40.00004,943.44128,13.881406441807684,3441.5266349999997,2.2428262599397426,950.982293,2.4491199792621403,24.68,45.6
39.00005,921.1537015,18.03655372014573,3463.054695,2.8026186298665468,930.3201255,3.0742655803418883,24.68,45.5
38.00005,894.5396475000001,13.203022103835488,3487.6442300000003,1.8025567364440906,907.1770954999998,1.7820329636975822,24.68,45.5
37.00006,858.1273375000001,8.070735237283454,3514.7451849999998,2.7046398925319393,882.5461379999999,2.8037468291548673,24.68,45.6
36.00006,833.4058355000001,8.731813512101862,3536.645315,2.3978911806575147,861.1794695000001,2.3787066402826462,24.62,45.5
35.00007,809.6012324999999,13.741229074097733,3559.0480449999995,2.875675517243723,838.9796180000001,2.740471270660576,24.68,45.6
34.00007,783.235126,19.744662339202815,3583.9341950000003,3.2577108297813404,814.5065084999999,3.243259115986981,24.68,45.5
33.00008,765.073496,13.940090076496782,3608.8707999999997,1.4917845310231774,789.6648634999999,1.5805910217519057,24.62,45.5
32.00008,745.8192465000001,17.59569980395929,3627.749910000001,1.522919587798379,770.061978,1.6972121108500133,24.68,45.4
31.00009,728.9505609999999,14.048325423799422,3654.733625,1.982737474270165,742.742629,1.9723517953800749,24.68,45.5
30.00009,716.082701,12.16866334713632,3674.40687,2.1685217640365755,723.2177375000001,2.2445830230131207,24.68,45.5
29.0001,688.147155,13.458147559735513,3697.8422800000008,3.126229657846639,699.9481890000001,3.0232174500106703,24.68,45.5
28.0001,659.8675875000001,11.958124091776636,3717.2025949999997,1.7883805765201963,680.3916580000001,1.981207584122877,24.68,45.4
27.00011,631.5778865000001,15.461139457656174,3736.6473549999996,2.665141868920822,661.4339060000001,2.7051390156393116,24.68,45.5
26.00011,610.4808625000001,10.686696281259184,3759.80305,2.2350823780120184,638.8352655000001,2.1936118650606145,24.68,45.6
25.00012,589.9553625000001,17.349673187551073,3781.5320899999997,2.1900808293075102,617.752652,1.9979709715548584,24.68,45.3
24.00012,577.2446565,18.791759782714145,3801.8652549999997,3.5369914819624757,597.685717,3.6234368656940883,24.68,45.4
23.00013,575.930008,16.320871965951643,3818.50273,2.0805914154633456,581.07978,1.854459672209134,24.68,45.4
22.00013,546.5057845,13.79545635274146,3845.1043299999997,1.292048492936684,554.877565,1.3388951607668986,24.68,45.5
21.00014,532.5883649999998,13.303732346980865,3858.76934,2.210857273186155,541.158857,2.262512578060292,24.68,45.4
20.00014,507.1246239999999,9.207733625645021,3879.3611349999983,2.923733145701779,520.505887,2.807852803686672,24.68,45.4
19.00015,486.599171,11.268588539370796,3899.3619700000004,3.451600663909401,501.12407249999995,3.404556915779011,24.68,45.5
18.00015,460.73532750000004,8.892240913906287,3919.9518799999996,2.3235198842704348,481.13559699999996,2.3622310363618135,24.68,45.3
17.00016,436.8568479999999,7.015612627665954,3940.09626,2.3697169804429903,460.9469365,2.2187897503938396,24.68,45.4
16.00016,407.89915949999994,14.016319958483562,3955.970554999999,2.2981062228442095,444.969431,2.1684585437745856,24.68,45.4
15.00017,390.677711,13.740167979913819,3976.1285949999997,2.3163960163311663,425.06876150000005,2.1725706876055266,24.68,45.4
14.00017,355.79864349999997,13.587902802403047,3996.7925200000004,2.086358080867257,404.61522049999996,2.0790163486622077,24.68,45.4
