angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
15.00017,356.85965550000003,7.913353571735226,4005.2080949999995,1.7114212744017507,394.6900915,1.796726437798128,26.68,40.4
14.00017,337.523232,3.0263056573280926,4017.65068,1.3588999509162232,382.2153224999999,1.3884405479957607,26.68,40.4
13.00018,320.9625275000001,4.00798256674337,4029.1914200000006,1.86593223821235,370.98581599999994,1.7782242332461917,26.68,40.4
12.00018,297.4381995000001,3.211454750941501,4046.9231449999997,1.2056302059399961,353.58728949999994,1.1533099753165852,26.68,40.5
11.00019,292.0077520000001,8.118159198642013,4057.9479600000004,2.357997444103794,342.62122899999997,2.4527173744602093,26.68,40.5
10.00019,284.694249,20.63198292757749,4073.0748200000003,1.35233789401911,327.45404099999996,1.3668591060343371,26.68,40.4
9.0002,288.2300675,6.953230211651178,4083.4083100000003,1.0671919705000963,317.38199699999996,1.1966689471240568,26.68,40.4
8.0002,269.06951599999996,5.824986596954881,4099.371050000002,1.5624261974570062,301.4648805,1.6227290738828637,26.68,40.4
7.00021,254.527357,4.08353369262591,4110.02094,1.1627082524864492,291.12220600000006,1.3239253913283813,26.68,40.4
6.00021,235.59674049999998,5.628231904156466,4125.49898,1.7874722668057517,275.5553604999999,1.9452067473137022,26.68,40.5
5.00022,221.23001549999998,12.58684905640664,4136.031280000001,1.484884788998819,265.1363635,1.6194780943540874,26.68,40.5
4.00022,204.8176405,5.765317188591169,4149.469515000001,1.739616137047087,251.77325499999998,1.7219906049961464,26.68,40.4
3.00023,200.921839,10.322837804998635,4163.64617,1.0306308971208322,237.34886550000002,1.0945407938833254,26.68,40.4
2.00023,194.0272095,13.327966216222368,4174.53825,2.6440238901151996,226.623033,2.600176809638336,26.68,40.4
1.00024,179.506678,3.8005880790959172,4188.46167,1.519989585194484,213.1101915,1.6221523116380723,26.68,40.4
0.00024,159.6463015,6.0725549161405485,4202.287690000001,2.6123199865063027,199.74281149999996,2.62275740818756,26.68,40.4
-0.99976,142.72718449999996,8.048429007616626,4215.621795,1.864225450012593,186.80299099999996,2.0809654939183893,26.75,40.5
-1.99975,123.32323095,5.197920242679193,4229.29052,1.618902181603349,173.44703450000003,1.7232424600255032,26.75,40.6
-2.99975,141.86475775000002,17.551661723238233,4239.934325,1.5592914390437613,163.09000300000002,1.5006804146323058,26.75,40.5
-3.99974,132.06348795,15.877151307167066,4256.165890000001,1.1863322801391085,147.22911200000001,1.2129678122382297,26.75,40.5
-4.99974,112.57747875,3.7485196871454725,4268.331895,1.4613630289819497,134.888195,1.4202840807827897,26.75,40.5
-5.99973,86.80584689999999,3.0554085328580993,4280.187065,1.7582632036402475,123.24979345,1.6964022975892667,26.75,40.4
-6.99973,61.00963084999999,2.8886967246406337,4294.32915,1.9579685379239267,107.95465099999998,1.960507019003377,26.75,40.3
-7.99972,60.949157600000014,36.31210374238583,4305.829284999999,1.949840013251007,96.73953859999999,1.943532115861131,26.75,40.2
-8.99972,82.21903069999999,2.5352973483977004,4320.489605,1.6225943151247033,82.52422985000001,1.7558209267970437,26.75,40.2
-9.99971,53.975402700000004,6.109657694290353,4336.14026,2.261028492832401,67.97908939999999,2.4041281454541346,26.75,40.2
-10.99971,30.2754276,3.016121858863903,4350.61791,2.001809980467515,54.08765875,1.9849726333351276,26.75,40.4
-11.9997,12.007263400000003,4.262160136166313,4365.129805,1.895316201449001,40.32142269999999,1.9197239722327288,26.75,40.5
-12.9997,-14.279724149999998,3.176178593535151,4378.144754999999,2.0044237010859423,28.304504699999995,2.068254666354922,26.75,40.4
-13.99969,-45.23580340000001,2.673672223482647,4392.3523000000005,1.70761435634626,14.72681905,1.6439910877368367,26.75,40.3
-14.99969,-75.03568050000001,3.028838717586701,4408.174829999999,2.1244631646842147,0.03350833734000003,2.189795530857101,26.75,40.3
-15.99968,-88.99478685,17.34583381236313,4423.309875,2.2679505893812144,-14.001892199999997,2.1935550598225837,26.81,40.4
-16.99968,-63.82340139999999,26.95044090248239,4438.507005,2.8026236298288714,-29.99671664999999,2.5161531661751684,26.81,40.3
-17.99967,-61.9187373,3.7118712932954745,4451.621445,1.4350554057161307,-44.410779000000005,1.6427094563344122,26.81,40.3
-18.99967,-87.57386475000001,1.7023485150553603,4466.00425,1.7661743661087674,-57.93231185,1.804480995967046,26.81,40.3
-19.99966,-123.94586184999999,2.011430734795318,4483.333114999999,1.3457280539823047,-75.57696424999999,1.332856928995263,26.81,40.2
-20.99966,-162.117371,2.0343609933266533,4493.557265,1.2838775172401948,-87.60123300000001,1.4265127430883708,26.81,40.3
-21.99965,-166.19896150000005,12.7371851765766,4508.356935000001,1.2699429633944814,-101.9557255,1.4951508674761709,26.81,40.3
-22.99965,-198.87530600000002,3.086331922918207,4528.671689999999,1.2686407016567087,-121.24207759999999,1.2519128473715093,26.81,40.3
-23.99964,-241.7206414999999,4.056214978936983,4540.661180000001,1.8478884199540389,-132.226892,1.9382897173993316,26.81,40.3
-24.99964,-252.23470449999996,5.364930653086272,4561.234914999999,1.4449128248012124,-151.065074,1.4911896603195691,26.81,40.3
-25.99963,-282.8882645,1.9162740305015775,4575.678290000001,0.7039000148457768,-164.54913249999998,0.8517808477588252,26.81,40.3
-26.99963,-177.6256955,1.9948503250982936,4591.472534999999,1.8854830304924868,-181.139929,2.073148147933235,26.81,40.2
-27.99962,-242.76009449999998,3.1373013891280452,4609.721545000001,2.467684731377803,-198.925671,2.5018231271532794,26.81,40.2
-28.99962,-176.7129735,2.1357411896910055,4622.1542949999985,1.808217623648952,-209.67608750000005,1.739030474146084,26.81,40.3
-29.99961,-241.8343865,3.62962884132011,4642.887525,2.0796917898752416,-227.68236250000004,2.089585140299083,26.81,40.2
-30.99961,-247.95728599999998,5.6145437330556085,4657.022870000001,2.302732100158234,-243.25525899999997,2.399859315738946,26.81,40.3
-31.9996,-290.5361510000001,1.1604843327718872,4672.504615,1.575522591483598,-256.69759100000005,1.7095468140940167,26.81,40.3
-32.9996,-345.76619750000003,3.013353766395302,4690.41334,1.4551844413681196,-275.4839720000001,1.3079391782517917,26.81,40.2
-33.99959,-358.88160200000004,2.3101147588217352,4706.058305,1.9254363039257285,-290.4768245,1.9567402230022202,26.81,40.2
-34.99959,-417.5874365000001,1.6816427766035014,4719.06322,2.121239775838635,-303.32738400000005,2.0959531223417196,26.81,40.3
-35.99958,-445.702919,3.7535734612245264,4740.255935,1.6507742002694383,-321.896377,1.6844119594478635,26.81,40.2
-36.99958,-486.7323835,1.8533031785578848,4754.4870550000005,2.331368545613223,-336.22108299999996,2.4180712563530866,26.81,40.2
-37.99957,-500.92323,57.458966943443386,4773.370965,2.0460070809445234,-355.12413349999997,1.980663684665506,26.81,40.2
-38.99957,-558.506427,5.928530036262862,4784.915365,1.472625204277928,-367.45323449999995,1.3893690496462012,26.81,40.1
-39.99956,-491.23995349999996,3.0299658130815157,4806.053285,1.200343925829227,-387.39886799999994,1.360121575013061,26.81,40.3
-40.99956,-550.6295785,3.019972528469861,4819.635215,1.8483724032984397,-398.65511449999997,1.9758440141252993,26.81,40.1
-41.99955,-568.9048145,7.085110003629788,4831.45927,5.440895213115209,-412.636387,6.16109562319001,26.81,40.1
-42.99955,-635.0724230000001,2.2131872601479268,4856.87428,1.409157056754118,-438.05535799999996,1.6182470791649886,26.81,40.1
-43.99954,-661.1354055,2.4469283982831884,4868.631039999999,1.8407697385605224,-450.072425,1.799046807491398,26.87,40.1
-44.99954,-478.0410320000001,2.0304837878584423,4892.9499049999995,1.4042361284608909,-472.826454,1.5100106522683838,26.87,40.1
-45.99953,-518.6873414999999,0.9721955165720276,4909.98077,2.3395710220252215,-489.4691275,2.3536091247207436,26.87,40.0
-46.99953,-561.1809395,1.0795116051922538,4925.799164999999,2.0516867108004733,-507.58030899999994,2.1600046958141115,26.87,40.1
-47.99952,-603.5564895,2.07658753141899,4947.924409999999,2.441909740530976,-527.427672,2.3062192052807857,26.87,40.2
-48.99952,-646.1060349999999,0.9704109308097199,4967.71157,2.046100330409051,-548.048208,2.037570493567282,26.87,40.2
-49.99951,-689.1688180000001,1.1790041988330737,4984.042275000001,1.9809676092443418,-565.756206,1.984778965765205,26.87,40.1
